"id","CMunicipio","CPostal","name","county_id","created_at","updated_at"
"12122","189","22362","Puértolas","22",2017-12-31,2017-12-31
"12123","189","24391","Valverde de la Virgen","24",2017-12-31,2017-12-31
"12124","189","24282","Valverde de la Virgen","24",2017-12-31,2017-12-31
"12125","189","24198","Valverde de la Virgen","24",2017-12-31,2017-12-31
"12126","189","25124","Rosselló","25",2017-12-31,2017-12-31
"12127","189","31809","Olazti/Olazagutía","31",2017-12-31,2017-12-31
"12128","189","34239","Valdeolmillos","34",2017-12-31,2017-12-31
"12129","189","37766","Membribe de la Sierra","37",2017-12-31,2017-12-31
"12130","189","40460","Santiuste de San Juan Bautista","40",2017-12-31,2017-12-31
"12131","189","42317","Ucero","42",2017-12-31,2017-12-31
"12132","189","44368","Pozondón","44",2017-12-31,2017-12-31
"12133","189","45594","Villamiel de Toledo","45",2017-12-31,2017-12-31
"12134","189","46891","Palomar, el","46",2017-12-31,2017-12-31
"12135","189","47463","Velascálvaro","47",2017-12-31,2017-12-31
"12136","189","49359","San Justo","49",2017-12-31,2017-12-31
"12137","189","49357","San Justo","49",2017-12-31,2017-12-31
"12138","189","49358","San Justo","49",2017-12-31,2017-12-31
"12139","189","50794","Nonaspe","50",2017-12-31,2017-12-31
"12140","190","05292","Pozanco","5",2017-12-31,2017-12-31
"12141","190","08697","Saldes","8",2017-12-31,2017-12-31
"12142","190","08699","Saldes","8",2017-12-31,2017-12-31
"12143","190","09511","Junta de Villalba de Losa","9",2017-12-31,2017-12-31
"12144","190","10694","Torrejón el Rubio","10",2017-12-31,2017-12-31
"12145","190","16600","San Clemente","16",2017-12-31,2017-12-31
"12146","190","17852","Serinyà","17",2017-12-31,2017-12-31
"12147","190","19300","Molina de Aragón","19",2017-12-31,2017-12-31
"12148","190","19363","Molina de Aragón","19",2017-12-31,2017-12-31
"12149","190","19362","Molina de Aragón","19",2017-12-31,2017-12-31
"12150","190","19351","Molina de Aragón","19",2017-12-31,2017-12-31
"12151","190","19350","Molina de Aragón","19",2017-12-31,2017-12-31
"12152","190","22338","Pueyo de Araguás, El","22",2017-12-31,2017-12-31
"12153","190","24292","Valverde-Enrique","24",2017-12-31,2017-12-31
"12154","190","24323","Valverde-Enrique","24",2017-12-31,2017-12-31
"12155","190","25693","Salàs de Pallars","25",2017-12-31,2017-12-31
"12156","190","31281","Olejua","31",2017-12-31,2017-12-31
"12157","190","34115","Valderrábano","34",2017-12-31,2017-12-31
"12158","190","34473","Valderrábano","34",2017-12-31,2017-12-31
"12159","190","37254","Mieza","37",2017-12-31,2017-12-31
"12160","190","40180","Santo Domingo de Pirón","40",2017-12-31,2017-12-31
"12161","190","42144","Vadillo","42",2017-12-31,2017-12-31
"12162","190","44315","Pozuel del Campo","44",2017-12-31,2017-12-31
"12163","190","45440","Villaminaya","45",2017-12-31,2017-12-31
"12164","190","46182","Paterna","46",2017-12-31,2017-12-31
"12165","190","46980","Paterna","46",2017-12-31,2017-12-31
"12166","190","46989","Paterna","46",2017-12-31,2017-12-31
"12167","190","46988","Paterna","46",2017-12-31,2017-12-31
"12168","190","47114","Velilla","47",2017-12-31,2017-12-31
"12169","190","49129","San Martín de Valderaduey","49",2017-12-31,2017-12-31
"12170","190","50510","Novallas","50",2017-12-31,2017-12-31
"12171","191","05560","Pradosegar","5",2017-12-31,2017-12-31
"12172","191","08650","Sallent","8",2017-12-31,2017-12-31
"12173","191","09640","Jurisdicción de Lara","9",2017-12-31,2017-12-31
"12174","191","09651","Jurisdicción de Lara","9",2017-12-31,2017-12-31
"12175","191","10413","Torremenga","10",2017-12-31,2017-12-31
"12176","191","16770","San Lorenzo de la Parrilla","16",2017-12-31,2017-12-31
"12177","191","17133","Serra de Daró","17",2017-12-31,2017-12-31
"12178","191","19239","Monasterio","19",2017-12-31,2017-12-31
"12179","191","24324","Vallecillo","24",2017-12-31,2017-12-31
"12180","191","25753","Sanaüja","25",2017-12-31,2017-12-31
"12181","191","31390","Olite/Erriberri","31",2017-12-31,2017-12-31
"12182","191","37256","Milano, El","37",2017-12-31,2017-12-31
"12183","191","40590","Santo Tomé del Puerto","40",2017-12-31,2017-12-31
"12184","191","42165","Valdeavellano de Tera","42",2017-12-31,2017-12-31
"12185","191","44510","Puebla de Híjar, La","44",2017-12-31,2017-12-31
"12186","191","44511","Puebla de Híjar, La","44",2017-12-31,2017-12-31
"12187","191","45749","Villamuelas","45",2017-12-31,2017-12-31
"12188","191","46164","Pedralba","46",2017-12-31,2017-12-31
"12189","191","47131","Velliza","47",2017-12-31,2017-12-31
"12190","191","49717","San Miguel de la Ribera","49",2017-12-31,2017-12-31
"12191","191","50530","Novillas","50",2017-12-31,2017-12-31
"12192","192","05621","Puerto Castilla","5",2017-12-31,2017-12-31
"12193","192","08251","Santpedor","8",2017-12-31,2017-12-31
"12194","192","01427","Jurisdicción de San Zadornil","9",2017-12-31,2017-12-31
"12195","192","10184","Torremocha","10",2017-12-31,2017-12-31
"12196","192","16370","San Martín de Boniches","16",2017-12-31,2017-12-31
"12197","192","17869","Setcases","17",2017-12-31,2017-12-31
"12198","192","18128","Zafarraya","18",2017-12-31,2017-12-31
"12199","192","19110","Mondéjar","19",2017-12-31,2017-12-31
"12200","192","25271","Sant Guim de Freixenet","25",2017-12-31,2017-12-31
"12201","192","25270","Sant Guim de Freixenet","25",2017-12-31,2017-12-31
"12202","192","08289","Sant Guim de Freixenet","25",2017-12-31,2017-12-31
"12203","192","31396","Olóriz/Oloritz","31",2017-12-31,2017-12-31
"12204","192","31395","Olóriz/Oloritz","31",2017-12-31,2017-12-31
"12205","192","34127","Valde-Ucieza","34",2017-12-31,2017-12-31
"12206","192","37187","Miranda de Azán","37",2017-12-31,2017-12-31
"12207","192","40351","Sauquillo de Cabezas","40",2017-12-31,2017-12-31
"12208","192","42111","Valdegeña","42",2017-12-31,2017-12-31
"12209","192","44450","Puebla de Valverde, La","44",2017-12-31,2017-12-31
"12210","192","45810","Villanueva de Alcardete","45",2017-12-31,2017-12-31
"12211","192","46501","Petrés","46",2017-12-31,2017-12-31
"12212","192","47239","Ventosa de la Cuesta","47",2017-12-31,2017-12-31
"12213","192","49680","San Miguel del Valle","49",2017-12-31,2017-12-31
"12214","192","50213","Nuévalos","50",2017-12-31,2017-12-31
"12215","192","50210","Nuévalos","50",2017-12-31,2017-12-31
"12216","193","05298","Rasueros","5",2017-12-31,2017-12-31
"12217","193","08359","Sant Iscle de Vallalta","8",2017-12-31,2017-12-31
"12218","193","10182","Torreorgaz","10",2017-12-31,2017-12-31
"12219","193","16813","San Pedro Palmiches","16",2017-12-31,2017-12-31
"12220","193","17410","Sils","17",2017-12-31,2017-12-31
"12221","193","17420","Sils","17",2017-12-31,2017-12-31
"12222","193","18140","Zubia, La","18",2017-12-31,2017-12-31
"12223","193","19229","Montarrón","19",2017-12-31,2017-12-31
"12224","193","22416","Pueyo de Santa Cruz","22",2017-12-31,2017-12-31
"12225","193","24849","Vecilla, La","24",2017-12-31,2017-12-31
"12226","193","24840","Vecilla, La","24",2017-12-31,2017-12-31
"12227","193","24848","Vecilla, La","24",2017-12-31,2017-12-31
"12228","193","25282","Sant Llorenç de Morunys","25",2017-12-31,2017-12-31
"12229","193","25193","Sant Llorenç de Morunys","25",2017-12-31,2017-12-31
"12230","193","31173","Cendea de Olza/Oltza Zendea","31",2017-12-31,2017-12-31
"12231","193","31170","Cendea de Olza/Oltza Zendea","31",2017-12-31,2017-12-31
"12232","193","31171","Cendea de Olza/Oltza Zendea","31",2017-12-31,2017-12-31
"12233","193","37660","Miranda del Castañar","37",2017-12-31,2017-12-31
"12234","193","40340","Sebúlcor","40",2017-12-31,2017-12-31
"12235","193","40380","Sebúlcor","40",2017-12-31,2017-12-31
"12236","193","42113","Valdelagua del Cerro","42",2017-12-31,2017-12-31
"12237","193","44411","Puertomingalvo","44",2017-12-31,2017-12-31
"12238","193","45410","Villanueva de Bogas","45",2017-12-31,2017-12-31
"12239","193","46210","Picanya","46",2017-12-31,2017-12-31
"12240","193","47150","Viana de Cega","47",2017-12-31,2017-12-31
"12241","193","49628","San Pedro de Ceque","49",2017-12-31,2017-12-31
"12242","193","50173","Nuez de Ebro","50",2017-12-31,2017-12-31
"12243","194","05150","Riocabado","5",2017-12-31,2017-12-31
"12244","194","05164","Riocabado","5",2017-12-31,2017-12-31
"12245","194","08930","Sant Adrià de Besòs","8",2017-12-31,2017-12-31
"12246","194","09340","Lerma","9",2017-12-31,2017-12-31
"12247","194","09349","Lerma","9",2017-12-31,2017-12-31
"12248","194","09348","Lerma","9",2017-12-31,2017-12-31
"12249","194","09347","Lerma","9",2017-12-31,2017-12-31
"12250","194","09341","Lerma","9",2017-12-31,2017-12-31
"12251","194","10183","Torrequemada","10",2017-12-31,2017-12-31
"12252","194","16336","Santa Cruz de Moya","16",2017-12-31,2017-12-31
"12253","194","16339","Santa Cruz de Moya","16",2017-12-31,2017-12-31
"12254","194","17166","Susqueda","17",2017-12-31,2017-12-31
"12255","194","17171","Susqueda","17",2017-12-31,2017-12-31
"12256","194","18811","Zújar","18",2017-12-31,2017-12-31
"12257","194","19144","Moratilla de los Meleros","19",2017-12-31,2017-12-31
"12258","194","24836","Vegacervera","24",2017-12-31,2017-12-31
"12259","194","24837","Vegacervera","24",2017-12-31,2017-12-31
"12260","194","25216","Sant Ramon","25",2017-12-31,2017-12-31
"12261","194","25215","Sant Ramon","25",2017-12-31,2017-12-31
"12262","194","31172","Ollo","31",2017-12-31,2017-12-31
"12263","194","37610","Mogarraz","37",2017-12-31,2017-12-31
"12264","194","40003","Segovia","40",2017-12-31,2017-12-31
"12265","194","40002","Segovia","40",2017-12-31,2017-12-31
"12266","194","40004","Segovia","40",2017-12-31,2017-12-31
"12267","194","40005","Segovia","40",2017-12-31,2017-12-31
"12268","194","40006","Segovia","40",2017-12-31,2017-12-31
"12269","194","40153","Segovia","40",2017-12-31,2017-12-31
"12270","194","40196","Segovia","40",2017-12-31,2017-12-31
"12271","194","40195","Segovia","40",2017-12-31,2017-12-31
"12272","194","40191","Segovia","40",2017-12-31,2017-12-31
"12273","194","40154","Segovia","40",2017-12-31,2017-12-31
"12274","194","40001","Segovia","40",2017-12-31,2017-12-31
"12275","194","42317","Valdemaluque","42",2017-12-31,2017-12-31
"12276","194","42318","Valdemaluque","42",2017-12-31,2017-12-31
"12277","194","44589","Ráfales","44",2017-12-31,2017-12-31
"12278","194","45179","Villarejo de Montalbán","45",2017-12-31,2017-12-31
"12279","194","46220","Picassent","46",2017-12-31,2017-12-31
"12280","194","47166","Viloria","47",2017-12-31,2017-12-31
"12281","194","49183","San Pedro de la Nave-Almendra","49",2017-12-31,2017-12-31
"12282","194","49182","San Pedro de la Nave-Almendra","49",2017-12-31,2017-12-31
"12283","194","50341","Olvés","50",2017-12-31,2017-12-31
"12284","195","05190","Riofrío","5",2017-12-31,2017-12-31
"12285","195","08586","Sant Agustí de Lluçanès","8",2017-12-31,2017-12-31
"12286","195","09246","Llano de Bureba","9",2017-12-31,2017-12-31
"12287","195","10220","Trujillo","10",2017-12-31,2017-12-31
"12288","195","10200","Trujillo","10",2017-12-31,2017-12-31
"12289","195","10292","Trujillo","10",2017-12-31,2017-12-31
"12290","195","10290","Trujillo","10",2017-12-31,2017-12-31
"12291","195","10291","Trujillo","10",2017-12-31,2017-12-31
"12292","195","16621","Santa María del Campo Rus","16",2017-12-31,2017-12-31
"12293","195","17134","Tallada d'Empordà, La","17",2017-12-31,2017-12-31
"12294","195","19328","Morenilla","19",2017-12-31,2017-12-31
"12295","195","22191","Quicena","22",2017-12-31,2017-12-31
"12296","195","31670","Orbaitzeta","31",2017-12-31,2017-12-31
"12297","195","37683","Molinillo","37",2017-12-31,2017-12-31
"12298","195","40310","Sepúlveda","40",2017-12-31,2017-12-31
"12299","195","40311","Sepúlveda","40",2017-12-31,2017-12-31
"12300","195","40312","Sepúlveda","40",2017-12-31,2017-12-31
"12301","195","40317","Sepúlveda","40",2017-12-31,2017-12-31
"12302","195","40389","Sepúlveda","40",2017-12-31,2017-12-31
"12303","195","40300","Sepúlveda","40",2017-12-31,2017-12-31
"12304","195","42313","Valdenebro","42",2017-12-31,2017-12-31
"12305","195","42193","Valdenebro","42",2017-12-31,2017-12-31
"12306","195","42196","Valdenebro","42",2017-12-31,2017-12-31
"12307","195","44710","Rillo","44",2017-12-31,2017-12-31
"12308","195","44712","Rillo","44",2017-12-31,2017-12-31
"12309","195","45360","Villarrubia de Santiago","45",2017-12-31,2017-12-31
"12310","195","45370","Villarrubia de Santiago","45",2017-12-31,2017-12-31
"12311","195","46712","Piles","46",2017-12-31,2017-12-31
"12312","195","47329","Villabáñez","47",2017-12-31,2017-12-31
"12313","195","50366","Orcajo","50",2017-12-31,2017-12-31
"12314","196","05309","Rivilla de Barajas","5",2017-12-31,2017-12-31
"12315","196","08740","Sant Andreu de la Barca","8",2017-12-31,2017-12-31
"12316","196","09320","Madrigal del Monte","9",2017-12-31,2017-12-31
"12317","196","10614","Valdastillas","10",2017-12-31,2017-12-31
"12318","196","16639","Santa María de los Llanos","16",2017-12-31,2017-12-31
"12319","196","17731","Terrades","17",2017-12-31,2017-12-31
"12320","196","19196","Muduex","19",2017-12-31,2017-12-31
"12321","196","24439","Vega de Espinareda","24",2017-12-31,2017-12-31
"12322","196","24434","Vega de Espinareda","24",2017-12-31,2017-12-31
"12323","196","24437","Vega de Espinareda","24",2017-12-31,2017-12-31
"12324","196","24435","Vega de Espinareda","24",2017-12-31,2017-12-31
"12325","196","24430","Vega de Espinareda","24",2017-12-31,2017-12-31
"12326","196","24436","Vega de Espinareda","24",2017-12-31,2017-12-31
"12327","196","25632","Sant Esteve de la Sarga","25",2017-12-31,2017-12-31
"12328","196","31671","Orbara","31",2017-12-31,2017-12-31
"12329","196","34209","Valle de Cerrato","34",2017-12-31,2017-12-31
"12330","196","37618","Monforte de la Sierra","37",2017-12-31,2017-12-31
"12331","196","40517","Sequera de Fresno","40",2017-12-31,2017-12-31
"12332","196","42114","Valdeprado","42",2017-12-31,2017-12-31
"12333","196","42175","Valdeprado","42",2017-12-31,2017-12-31
"12334","196","44133","Riodeva","44",2017-12-31,2017-12-31
"12335","196","45292","Villaseca de la Sagra","45",2017-12-31,2017-12-31
"12336","196","45260","Villaseca de la Sagra","45",2017-12-31,2017-12-31
"12337","196","46838","Pinet","46",2017-12-31,2017-12-31
"12338","196","47815","Villabaruz de Campos","47",2017-12-31,2017-12-31
"12339","196","50331","Orera","50",2017-12-31,2017-12-31
"12340","197","05520","Salobral","5",2017-12-31,2017-12-31
"12341","197","08392","Sant Andreu de Llavaneres","8",2017-12-31,2017-12-31
"12342","197","09390","Madrigalejo del Monte","9",2017-12-31,2017-12-31
"12343","197","09330","Madrigalejo del Monte","9",2017-12-31,2017-12-31
"12344","197","10332","Valdecañas de Tajo","10",2017-12-31,2017-12-31
"12345","197","10329","Valdecañas de Tajo","10",2017-12-31,2017-12-31
"12346","197","16878","Santa María del Val","16",2017-12-31,2017-12-31
"12347","197","17123","Torrent","17",2017-12-31,2017-12-31
"12348","197","19244","Navas de Jadraque, Las","19",2017-12-31,2017-12-31
"12349","197","22252","Robres","22",2017-12-31,2017-12-31
"12350","197","24347","Vega de Infanzones","24",2017-12-31,2017-12-31
"12351","197","24346","Vega de Infanzones","24",2017-12-31,2017-12-31
"12352","197","25211","Sant Guim de la Plana","25",2017-12-31,2017-12-31
"12353","197","31395","Orísoain","31",2017-12-31,2017-12-31
"12354","197","37765","Monleón","37",2017-12-31,2017-12-31
"12355","197","42293","Valderrodilla","42",2017-12-31,2017-12-31
"12356","197","44310","Ródenas","44",2017-12-31,2017-12-31
"12357","197","45740","Villasequilla","45",2017-12-31,2017-12-31
"12358","197","46688","Polinyà de Xúquer","46",2017-12-31,2017-12-31
"12359","197","47820","Villabrágima","47",2017-12-31,2017-12-31
"12360","197","49707","Santa Clara de Avedillo","49",2017-12-31,2017-12-31
"12361","197","50619","Orés","50",2017-12-31,2017-12-31
"12362","198","05380","Salvadiós","5",2017-12-31,2017-12-31
"12363","198","08459","Sant Antoni de Vilamajor","8",2017-12-31,2017-12-31
"12364","198","09228","Mahamud","9",2017-12-31,2017-12-31
"12365","198","10810","Valdefuentes","10",2017-12-31,2017-12-31
"12366","198","10180","Valdefuentes","10",2017-12-31,2017-12-31
"12367","198","16700","Sisante","16",2017-12-31,2017-12-31
"12368","198","17474","Torroella de Fluvià","17",2017-12-31,2017-12-31
"12369","198","19245","Negredo","19",2017-12-31,2017-12-31
"12370","198","24520","Vega de Valcarce","24",2017-12-31,2017-12-31
"12371","198","24521","Vega de Valcarce","24",2017-12-31,2017-12-31
"12372","198","24524","Vega de Valcarce","24",2017-12-31,2017-12-31
"12373","198","24526","Vega de Valcarce","24",2017-12-31,2017-12-31
"12374","198","31451","Oronz/Orontze","31",2017-12-31,2017-12-31
"12375","198","37171","Monleras","37",2017-12-31,2017-12-31
"12376","198","40311","Sotillo","40",2017-12-31,2017-12-31
"12377","198","42181","Valtajeros","42",2017-12-31,2017-12-31
"12378","198","44125","Royuela","44",2017-12-31,2017-12-31
"12379","198","45310","Villatobas","45",2017-12-31,2017-12-31
"12380","198","46721","Potríes","46",2017-12-31,2017-12-31
"12381","198","47609","Villacarralón","47",2017-12-31,2017-12-31
"12382","198","50258","Oseja","50",2017-12-31,2017-12-31
"12383","199","05619","San Bartolomé de Béjar","5",2017-12-31,2017-12-31
"12384","199","08503","Sant Bartomeu del Grau","8",2017-12-31,2017-12-31
"12385","199","09317","Mambrilla de Castrejón","9",2017-12-31,2017-12-31
"12386","199","10393","Valdehúncar","10",2017-12-31,2017-12-31
"12387","199","16216","Solera de Gabaldón","16",2017-12-31,2017-12-31
"12388","199","17257","Torroella de Montgrí","17",2017-12-31,2017-12-31
"12389","199","17141","Torroella de Montgrí","17",2017-12-31,2017-12-31
"12390","199","17130","Torroella de Montgrí","17",2017-12-31,2017-12-31
"12391","199","17258","Torroella de Montgrí","17",2017-12-31,2017-12-31
"12392","199","19432","Ocentejo","19",2017-12-31,2017-12-31
"12393","199","22613","Sabiñánigo","22",2017-12-31,2017-12-31
"12394","199","22392","Sabiñánigo","22",2017-12-31,2017-12-31
"12395","199","22600","Sabiñánigo","22",2017-12-31,2017-12-31
"12396","199","22609","Sabiñánigo","22",2017-12-31,2017-12-31
"12397","199","22621","Sabiñánigo","22",2017-12-31,2017-12-31
"12398","199","22612","Sabiñánigo","22",2017-12-31,2017-12-31
"12399","199","22850","Sabiñánigo","22",2017-12-31,2017-12-31
"12400","199","22620","Sabiñánigo","22",2017-12-31,2017-12-31
"12401","199","22666","Sabiñánigo","22",2017-12-31,2017-12-31
"12402","199","22610","Sabiñánigo","22",2017-12-31,2017-12-31
"12403","199","22714","Sabiñánigo","22",2017-12-31,2017-12-31
"12404","199","22636","Sabiñánigo","22",2017-12-31,2017-12-31
"12405","199","22623","Sabiñánigo","22",2017-12-31,2017-12-31
"12406","199","22622","Sabiñánigo","22",2017-12-31,2017-12-31
"12407","199","24869","Vegaquemada","24",2017-12-31,2017-12-31
"12408","199","24860","Vegaquemada","24",2017-12-31,2017-12-31
"12409","199","24852","Vegaquemada","24",2017-12-31,2017-12-31
"12410","199","24152","Vegaquemada","24",2017-12-31,2017-12-31
"12411","199","31439","Oroz-Betelu/Orotz-Betelu","31",2017-12-31,2017-12-31
"12412","199","34888","Velilla del Río Carrión","34",2017-12-31,2017-12-31
"12413","199","34886","Velilla del Río Carrión","34",2017-12-31,2017-12-31
"12414","199","34889","Velilla del Río Carrión","34",2017-12-31,2017-12-31
"12415","199","37532","Monsagro","37",2017-12-31,2017-12-31
"12416","199","40170","Sotosalbos","40",2017-12-31,2017-12-31
"12417","199","44121","Rubiales","44",2017-12-31,2017-12-31
"12418","199","45215","Viso de San Juan, El","45",2017-12-31,2017-12-31
"12419","199","46137","Pobla de Farnals, la","46",2017-12-31,2017-12-31
"12420","199","46139","Pobla de Farnals, la","46",2017-12-31,2017-12-31
"12421","199","47607","Villacid de Campos","47",2017-12-31,2017-12-31
"12422","199","49699","Santa Colomba de las Monjas","49",2017-12-31,2017-12-31
"12423","199","50175","Osera de Ebro","50",2017-12-31,2017-12-31
"12424","200","05516","San Bartolomé de Corneja","5",2017-12-31,2017-12-31
"12425","200","08220","Sant Boi de Llobregat","8",2017-12-31,2017-12-31
"12426","200","08830","Sant Boi de Llobregat","8",2017-12-31,2017-12-31
"12427","200","09640","Mambrillas de Lara","9",2017-12-31,2017-12-31
"12428","200","09642","Mambrillas de Lara","9",2017-12-31,2017-12-31
"12429","200","10332","Valdelacasa de Tajo","10",2017-12-31,2017-12-31
"12430","200","17853","Tortellà","17",2017-12-31,2017-12-31
"12431","200","19133","Olivar, El","19",2017-12-31,2017-12-31
"12432","200","22469","Sahún","22",2017-12-31,2017-12-31
"12433","200","22467","Sahún","22",2017-12-31,2017-12-31
"12434","200","22468","Sahún","22",2017-12-31,2017-12-31
"12435","200","25175","Sarroca de Lleida","25",2017-12-31,2017-12-31
"12436","200","31250","Oteiza","31",2017-12-31,2017-12-31
"12437","200","37787","Montejo","37",2017-12-31,2017-12-31
"12438","200","37795","Montejo","37",2017-12-31,2017-12-31
"12439","200","40291","Tabanera la Luenga","40",2017-12-31,2017-12-31
"12440","200","42392","Velamazán","42",2017-12-31,2017-12-31
"12441","200","44166","Rubielos de la Cérida","44",2017-12-31,2017-12-31
"12442","200","45470","Yébenes, Los","45",2017-12-31,2017-12-31
"12443","200","45480","Yébenes, Los","45",2017-12-31,2017-12-31
"12444","200","46840","Pobla del Duc, la","46",2017-12-31,2017-12-31
"12445","200","47181","Villaco","47",2017-12-31,2017-12-31
"12446","200","49620","Santa Cristina de la Polvorosa","49",2017-12-31,2017-12-31
"12447","200","50480","Paniza","50",2017-12-31,2017-12-31
"12448","201","05267","San Bartolomé de Pinares","5",2017-12-31,2017-12-31
"12449","201","08589","Sant Boi de Lluçanès","8",2017-12-31,2017-12-31
"12450","201","09612","Mamolar","9",2017-12-31,2017-12-31
"12451","201","10131","Valdemorales","10",2017-12-31,2017-12-31
"12452","201","17536","Toses","17",2017-12-31,2017-12-31
"12453","201","19443","Olmeda de Cobeta","19",2017-12-31,2017-12-31
"12454","201","19444","Olmeda de Cobeta","19",2017-12-31,2017-12-31
"12455","201","22585","Salas Altas","22",2017-12-31,2017-12-31
"12456","201","22314","Salas Altas","22",2017-12-31,2017-12-31
"12457","201","24155","Vegas del Condado","24",2017-12-31,2017-12-31
"12458","201","24150","Vegas del Condado","24",2017-12-31,2017-12-31
"12459","201","24163","Vegas del Condado","24",2017-12-31,2017-12-31
"12460","201","24153","Vegas del Condado","24",2017-12-31,2017-12-31
"12461","201","24154","Vegas del Condado","24",2017-12-31,2017-12-31
"12462","201","25555","Sarroca de Bellera","25",2017-12-31,2017-12-31
"12463","201","31012","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12464","201","31011","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12465","201","31010","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12466","201","31009","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12467","201","31002","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12468","201","31014","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12469","201","31007","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12470","201","31015","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12471","201","31006","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12472","201","31005","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12473","201","31004","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12474","201","31016","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12475","201","31003","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12476","201","31008","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12477","201","31001","Pamplona/Iruña","31",2017-12-31,2017-12-31
"12478","201","34219","Vertavillo","34",2017-12-31,2017-12-31
"12479","201","37727","Montemayor del Río","37",2017-12-31,2017-12-31
"12480","201","40467","Tolocirio","40",2017-12-31,2017-12-31
"12481","201","42189","Velilla de la Sierra","42",2017-12-31,2017-12-31
"12482","201","44415","Rubielos de Mora","44",2017-12-31,2017-12-31
"12483","201","45220","Yeles","45",2017-12-31,2017-12-31
"12484","201","46140","Puebla de San Miguel","46",2017-12-31,2017-12-31
"12485","201","49626","Santa Croya de Tera","49",2017-12-31,2017-12-31
"12486","201","50342","Paracuellos de Jiloca","50",2017-12-31,2017-12-31
"12487","202","08476","Sant Celoni","8",2017-12-31,2017-12-31
"12488","202","08770","Sant Celoni","8",2017-12-31,2017-12-31
"12489","202","08470","Sant Celoni","8",2017-12-31,2017-12-31
"12490","202","09133","Manciles","9",2017-12-31,2017-12-31
"12491","202","10872","Valdeobispo","10",2017-12-31,2017-12-31
"12492","202","10672","Valdeobispo","10",2017-12-31,2017-12-31
"12493","202","16320","Talayuelas","16",2017-12-31,2017-12-31
"12494","202","16321","Talayuelas","16",2017-12-31,2017-12-31
"12495","202","17320","Tossa de Mar","17",2017-12-31,2017-12-31
"12496","202","19266","Olmeda de Jadraque, La","19",2017-12-31,2017-12-31
"12497","202","22314","Salas Bajas","22",2017-12-31,2017-12-31
"12498","202","24112","Villablino","24",2017-12-31,2017-12-31
"12499","202","24111","Villablino","24",2017-12-31,2017-12-31
"12500","202","24740","Villablino","24",2017-12-31,2017-12-31
"12501","202","24113","Villablino","24",2017-12-31,2017-12-31
"12502","202","24114","Villablino","24",2017-12-31,2017-12-31
"12503","202","24138","Villablino","24",2017-12-31,2017-12-31
"12504","202","24110","Villablino","24",2017-12-31,2017-12-31
"12505","202","24139","Villablino","24",2017-12-31,2017-12-31
"12506","202","24140","Villablino","24",2017-12-31,2017-12-31
"12507","202","24100","Villablino","24",2017-12-31,2017-12-31
"12508","202","25555","Senterada","25",2017-12-31,2017-12-31
"12509","202","25514","Senterada","25",2017-12-31,2017-12-31
"12510","202","25214","Senterada","25",2017-12-31,2017-12-31
"12511","202","31350","Peralta/Azkoien","31",2017-12-31,2017-12-31
"12512","202","34475","Villabasta de Valdavia","34",2017-12-31,2017-12-31
"12513","202","37798","Monterrubio de Armuña","37",2017-12-31,2017-12-31
"12514","202","40313","Torreadrada","40",2017-12-31,2017-12-31
"12515","202","42225","Velilla de los Ajos","42",2017-12-31,2017-12-31
"12516","202","45313","Yepes","45",2017-12-31,2017-12-31
"12517","202","46185","Pobla de Vallbona, la","46",2017-12-31,2017-12-31
"12518","202","49145","Santa Eufemia del Barco","49",2017-12-31,2017-12-31
"12519","202","49161","Santa Eufemia del Barco","49",2017-12-31,2017-12-31
"12520","202","50299","Paracuellos de la Ribera","50",2017-12-31,2017-12-31
"12521","203","08396","Sant Cebrià de Vallalta","8",2017-12-31,2017-12-31
"12522","203","10519","Valencia de Alcántara","10",2017-12-31,2017-12-31
"12523","203","10516","Valencia de Alcántara","10",2017-12-31,2017-12-31
"12524","203","10515","Valencia de Alcántara","10",2017-12-31,2017-12-31
"12525","203","10514","Valencia de Alcántara","10",2017-12-31,2017-12-31
"12526","203","10509","Valencia de Alcántara","10",2017-12-31,2017-12-31
"12527","203","10500","Valencia de Alcántara","10",2017-12-31,2017-12-31
"12528","203","16400","Tarancón","16",2017-12-31,2017-12-31
"12529","203","17133","Ultramort","17",2017-12-31,2017-12-31
"12530","203","19238","Ordial, El","19",2017-12-31,2017-12-31
"12531","203","19244","Ordial, El","19",2017-12-31,2017-12-31
"12532","203","22110","Salillas","22",2017-12-31,2017-12-31
"12533","203","24206","Villabraz","24",2017-12-31,2017-12-31
"12534","203","24207","Villabraz","24",2017-12-31,2017-12-31
"12535","203","25700","Seu d'Urgell, La","25",2017-12-31,2017-12-31
